id,createdAt,updatedAt,sourceId,timestamp,description,value,currency,type,transactionConfirmed,predictedClassification,actualClassification,company,linkedTransaction,sourceClassification,bankAccount,merchant,isNegative,linkedUser,associatedDataImport,balancingAccount,deleted,linkedPayment,openingDepreciation,source,associatedPayrun,associatedEmployee,sourceConnection,sourceTimestamp,normalisedTransactionId
clrhwuewi002401s6hjn790sz,2024-01-17 15:01:04.313,2024-01-17 15:01:04.313,clreup9vg000f01s6enc7628f-QXGGGGGGGKFUORIGINAL,2022-12-02 00:00:00,NULL,10.460000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKFUORIGINAL
clrhwuewi002501s659txdtjd,2024-01-17 15:01:04.203,2024-01-17 15:01:04.203,clreup9vg000f01s6enc7628f-QXGGGGGGGKFZORIGINAL,2022-12-02 00:00:00,NULL,1.200000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKFZORIGINAL
clrhwuewi002601s681j31rxk,2024-01-17 15:01:05.003,2024-01-17 15:01:05.003,clreup9vg000f01s6enc7628f-QXGGGGGGGKRSORIGINAL,2022-11-30 00:00:00,NULL,2.100000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKRSORIGINAL
clrhwuewi002701s65ofld8kh,2024-01-17 15:01:07.444,2024-01-17 15:01:07.444,clreup9vg000f01s6enc7628f-QXGGGGGGGKQEORIGINAL,2022-11-29 00:00:00,NULL,1.100000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKQEORIGINAL
clrhwuewi002801s697mo28yn,2024-01-17 15:01:06.666,2024-01-17 15:01:06.666,clreup9vg000f01s6enc7628f-QXGGGGGGGKH7ORIGINAL,2022-11-29 00:00:00,NULL,2.800000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKH7ORIGINAL
clrhwuewi002901s61o9l7e84,2024-01-17 15:01:04.446,2024-01-17 15:01:04.446,clreup9vg000f01s6enc7628f-QXGGGGGGGKOFORIGINAL,2022-11-29 00:00:00,NULL,5.400000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKOFORIGINAL
clrhwuewi002a01s6e32j2x59,2024-01-17 15:01:05.468,2024-01-17 15:01:05.468,clreup9vg000f01s6enc7628f-QXGGGGGGGKNJORIGINAL,2022-11-29 00:00:00,NULL,7.500000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKNJORIGINAL
clrhwuewi002b01s69flcdr97,2024-01-17 15:01:05.55,2024-01-17 15:01:05.55,clreup9vg000f01s6enc7628f-QXGGGGGGGKZEORIGINAL,2022-11-29 00:00:00,NULL,6.900000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKZEORIGINAL
clrhwuewi002c01s60a2gbcbt,2024-01-17 15:01:05.119,2024-01-17 15:01:05.119,clreup9vg000f01s6enc7628f-QXGGGGGGGKMRORIGINAL,2022-11-29 00:00:00,NULL,1.200000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKMRORIGINAL
clrhwuewi002d01s6cbif229m,2024-01-17 15:01:04.647,2024-01-17 15:01:04.647,clreup9vg000f01s6enc7628f-QXGGGGGGGK2UORIGINAL,2022-11-29 00:00:00,NULL,8.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGK2UORIGINAL
clrhwuewi002e01s6d54jdakp,2024-01-17 15:01:06.55,2024-01-17 15:01:06.55,clreup9vg000f01s6enc7628f-QXGGGGGGGKLKORIGINAL,2022-11-29 00:00:00,NULL,3.200000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKLKORIGINAL
clrhwuewi002f01s63vb3fm49,2024-01-17 15:01:04.42,2024-01-17 15:01:04.42,clreup9vg000f01s6enc7628f-QXGGGGGGGKAYORIGINAL,2022-11-29 00:00:00,NULL,2.800000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKAYORIGINAL
clrhwuewi002g01s64hyegrmm,2024-01-17 15:01:05.827,2024-01-17 15:01:05.827,clreup9vg000f01s6enc7628f-QXGGGGGGGK6ZORIGINAL,2022-11-28 00:00:00,NULL,2.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGK6ZORIGINAL
clrhwuewi002h01s6du4y5yr5,2024-01-17 15:01:05.775,2024-01-17 15:01:05.775,clreup9vg000f01s6enc7628f-QXGGGGGGGKG0ORIGINAL,2022-11-28 00:00:00,NULL,6.500000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGKG0ORIGINAL
clrhwuewi002i01s6bc583ozj,2024-01-17 15:01:04.802,2024-01-17 15:01:04.802,clreup9vg000f01s6enc7628f-VX2GGGGGG0BKORIGINAL,2022-11-28 00:00:00,NULL,500.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0BKORIGINAL
clrhwuewi002j01s60sry0pwj,2024-01-17 15:01:05.684,2024-01-17 15:01:05.684,clreup9vg000f01s6enc7628f-VX2GGGGGG0T3ORIGINAL,2022-11-25 00:00:00,NULL,500.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0T3ORIGINAL
clrhwuewi002k01s6dlbr91wq,2024-01-17 15:01:06.421,2024-01-17 15:01:06.421,clreup9vg000f01s6enc7628f-QXGGGGGGGO9WORIGINAL,2022-11-24 00:00:00,NULL,4.800000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO9WORIGINAL
clrhwuewj002l01s68lyge6pk,2024-01-17 15:01:03.749,2024-01-17 15:01:03.749,clreup9vg000f01s6enc7628f-QXGGGGGGGO9GORIGINAL,2022-11-24 00:00:00,NULL,7.800000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO9GORIGINAL
clrhwuewj002m01s6cido5q4o,2024-01-17 15:01:08.674,2024-01-17 15:01:08.674,clreup9vg000f01s6enc7628f-QXGGGGGGGOQQORIGINAL,2022-11-24 00:00:00,NULL,5.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGOQQORIGINAL
clrhwuewj002n01s63flea0ws,2024-01-17 15:01:06.683,2024-01-17 15:01:06.683,clreup9vg000f01s6enc7628f-QXGGGGGGGO52ORIGINAL,2022-11-24 00:00:00,NULL,5.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO52ORIGINAL
clrhwuewj002o01s6citsdwdb,2024-01-17 15:01:04.742,2024-01-17 15:01:04.742,clreup9vg000f01s6enc7628f-QXGGGGGGGOPPORIGINAL,2022-11-23 00:00:00,NULL,5.900000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGOPPORIGINAL
clrhwuewj002p01s6cw3o562z,2024-01-17 15:01:04.366,2024-01-17 15:01:04.366,clreup9vg000f01s6enc7628f-VX2GGGGGG0TFORIGINAL,2022-11-23 00:00:00,NULL,200.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0TFORIGINAL
clrhwuewj002q01s66rhxf1n0,2024-01-17 15:01:04.443,2024-01-17 15:01:04.443,clreup9vg000f01s6enc7628f-VX2GGGGGG0TTORIGINAL,2022-11-23 00:00:00,NULL,100.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0TTORIGINAL
clrhwuewj002r01s60yh6euc8,2024-01-17 15:01:05.306,2024-01-17 15:01:05.306,clreup9vg000f01s6enc7628f-VX2GGGGGG0FPORIGINAL,2022-11-23 00:00:00,NULL,20.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0FPORIGINAL
clrhwuewj002s01s6ejtra3vi,2024-01-17 15:01:03.747,2024-01-17 15:01:03.747,clreup9vg000f01s6enc7628f-VX2GGGGGG0TDORIGINAL,2022-11-22 00:00:00,NULL,1000.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0TDORIGINAL
clrhwuewj002t01s657ss2vuq,2024-01-17 15:01:07.528,2024-01-17 15:01:07.528,clreup9vg000f01s6enc7628f-VX2GGGGGG0TEORIGINAL,2022-11-22 00:00:00,NULL,2000.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0TEORIGINAL
clrhwuewj002u01s6h4uz4cpd,2024-01-17 15:01:06.985,2024-01-17 15:01:06.985,clreup9vg000f01s6enc7628f-VX2GGGGGG0RJORIGINAL,2022-11-22 00:00:00,NULL,500.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0RJORIGINAL
clrhwuewj002v01s6del96l62,2024-01-17 15:01:05.863,2024-01-17 15:01:05.863,clreup9vg000f01s6enc7628f-VX2GGGGGG015ORIGINAL,2022-11-22 00:00:00,NULL,60.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG015ORIGINAL
clrhwuewj002w01s62kor2p25,2024-01-17 15:01:06.154,2024-01-17 15:01:06.154,clreup9vg000f01s6enc7628f-QXGGGGGGGOCFORIGINAL,2022-11-22 00:00:00,NULL,5.300000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGOCFORIGINAL
clrhwuewj002x01s6hy6g0bu9,2024-01-17 15:01:04.972,2024-01-17 15:01:04.972,clreup9vg000f01s6enc7628f-VX2GGGGGG01ZORIGINAL,2022-11-22 00:00:00,NULL,560.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG01ZORIGINAL
clrhwuewj002y01s64o2e2u5b,2024-01-17 15:01:06.698,2024-01-17 15:01:06.698,clreup9vg000f01s6enc7628f-QXGGGGGGGO7HORIGINAL,2022-11-21 00:00:00,NULL,512.410000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO7HORIGINAL
clrhwuewj002z01s6fmoie6bs,2024-01-17 15:01:04.589,2024-01-17 15:01:04.589,clreup9vg000f01s6enc7628f-QXGGGGGGGO7PORIGINAL,2022-11-21 00:00:00,NULL,512.440000000000100000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO7PORIGINAL
clrhwuewj003001s6cpch8x4i,2024-01-17 15:01:03.809,2024-01-17 15:01:03.809,clreup9vg000f01s6enc7628f-QXGGGGGGGO69ORIGINAL,2022-11-21 00:00:00,NULL,22.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGO69ORIGINAL
clrhwuewj003101s63fph4jnf,2024-01-17 15:01:04.272,2024-01-17 15:01:04.272,clreup9vg000f01s6enc7628f-QXGGGGGGGODSORIGINAL,2022-11-21 00:00:00,NULL,5.400000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGODSORIGINAL
clrhwuewj003201s61s669vum,2024-01-17 15:01:06.615,2024-01-17 15:01:06.615,clreup9vg000f01s6enc7628f-QXGGGGGGGODQORIGINAL,2022-11-21 00:00:00,NULL,6.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGODQORIGINAL
clrhwuewj003301s6hg1d5yrx,2024-01-17 15:01:08.73,2024-01-17 15:01:08.73,clreup9vg000f01s6enc7628f-QXGGGGGGGOGUORIGINAL,2022-11-21 00:00:00,NULL,9.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGOGUORIGINAL
clrhwuewj003401s65qeddm7f,2024-01-17 15:01:03.933,2024-01-17 15:01:03.933,clreup9vg000f01s6enc7628f-QXGGGGGGG8JIORIGINAL,2022-11-18 00:00:00,NULL,3.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8JIORIGINAL
clrhwuewj003501s62txlduwm,2024-01-17 15:01:04.326,2024-01-17 15:01:04.326,clreup9vg000f01s6enc7628f-QXGGGGGGG8FRORIGINAL,2022-11-17 00:00:00,NULL,1.500000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8FRORIGINAL
clrhwuewj003601s67jb5cp46,2024-01-17 15:01:07.444,2024-01-17 15:01:07.444,clreup9vg000f01s6enc7628f-QXGGGGGGG8FCORIGINAL,2022-11-17 00:00:00,NULL,20.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8FCORIGINAL
clrhwuewj003701s6fs1i41l9,2024-01-17 15:01:07.322,2024-01-17 15:01:07.322,clreup9vg000f01s6enc7628f-QXGGGGGGG81VORIGINAL,2022-11-17 00:00:00,NULL,5.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG81VORIGINAL
clrhwuewj003801s63pw2fsc3,2024-01-17 15:01:04.467,2024-01-17 15:01:04.467,clreup9vg000f01s6enc7628f-QXGGGGGGG812ORIGINAL,2022-11-16 00:00:00,NULL,20.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG812ORIGINAL
clrhwuewj003901s6247mg2ao,2024-01-17 15:01:06.296,2024-01-17 15:01:06.296,clreup9vg000f01s6enc7628f-QXGGGGGGG81CORIGINAL,2022-11-16 00:00:00,NULL,30.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG81CORIGINAL
clrhwuewk003a01s613s39dcu,2024-01-17 15:01:06.988,2024-01-17 15:01:06.988,clreup9vg000f01s6enc7628f-QXGGGGGGG817ORIGINAL,2022-11-16 00:00:00,NULL,50.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG817ORIGINAL
clrhwuewk003b01s682qggtwo,2024-01-17 15:01:07.328,2024-01-17 15:01:07.328,clreup9vg000f01s6enc7628f-QXGGGGGGG85RORIGINAL,2022-11-16 00:00:00,NULL,8.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG85RORIGINAL
clrhwuewk003c01s6gjywh27q,2024-01-17 15:01:05.08,2024-01-17 15:01:05.08,clreup9vg000f01s6enc7628f-QXGGGGGGG8ZSORIGINAL,2022-11-15 00:00:00,NULL,8.900000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8ZSORIGINAL
clrhwuewk003d01s61rqv91ii,2024-01-17 15:01:05.323,2024-01-17 15:01:05.323,clreup9vg000f01s6enc7628f-QXGGGGGGG8MQORIGINAL,2022-11-14 00:00:00,NULL,351.540000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8MQORIGINAL
clrhwuewk003e01s6csde95tc,2024-01-17 15:01:05.983,2024-01-17 15:01:05.983,clreup9vg000f01s6enc7628f-QXGGGGGGG82MORIGINAL,2022-11-14 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG82MORIGINAL
clrhwuewk003f01s68riu8xjz,2024-01-17 15:01:04.268,2024-01-17 15:01:04.268,clreup9vg000f01s6enc7628f-QXGGGGGGG8X1ORIGINAL,2022-11-14 00:00:00,NULL,42.650000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8X1ORIGINAL
clrhwuewk003g01s6a8i183vc,2024-01-17 15:01:07.165,2024-01-17 15:01:07.165,clreup9vg000f01s6enc7628f-QXGGGGGGG8AUORIGINAL,2022-11-14 00:00:00,NULL,20.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8AUORIGINAL
clrhwuewk003h01s6cfmo9d01,2024-01-17 15:01:06.007,2024-01-17 15:01:06.007,clreup9vg000f01s6enc7628f-QPGGGGGGG8ATORIGINAL,2022-11-14 00:00:00,NULL,0.050000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG8ATORIGINAL
clrhwuewk003i01s6gcp8f7hn,2024-01-17 15:01:05.865,2024-01-17 15:01:05.865,clreup9vg000f01s6enc7628f-QXGGGGGGG8APORIGINAL,2022-11-14 00:00:00,NULL,8.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG8APORIGINAL
clrhwuewk003j01s635jyejag,2024-01-17 15:01:05.055,2024-01-17 15:01:05.055,clreup9vg000f01s6enc7628f-QPGGGGGGG872ORIGINAL,2022-11-14 00:00:00,NULL,3.380000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG872ORIGINAL
clrhwuewk003k01s6a2dqarh7,2024-01-17 15:01:07.629,2024-01-17 15:01:07.629,clreup9vg000f01s6enc7628f-QXGGGGGGG86OORIGINAL,2022-11-14 00:00:00,NULL,3.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG86OORIGINAL
